#PearsID, Field, RA, DEC, zspec, zp_minchi2, zspz_minchi2, zg_minchi2, zp, zspz, zg, zp_zerr_low, zp_zerr_up, zspz_zerr_low, zspz_zerr_up, zg_zerr_low, zg_zerr_up, zp_min_chi2, zspz_min_chi2, zg_min_chi2, zp_bestalpha, zspz_bestalpha, zg_bestalpha, zp_model_idx, zspz_model_idx, zg_model_idx, zp_age, zp_tau, zp_av, zspz_age, zspz_tau, zspz_av, zg_age, zg_tau, zg_av, zp_template_ms, zp_ms, zp_sfr, zp_uv, zp_vj, zspz_template_ms, zspz_ms, zspz_sfr, zspz_uv, zspz_vj, zg_template_ms, zg_ms, zg_sfr, zg_uv, zg_vj
59977, 'GOODS-N', 189.1406017, 62.220291, -99., 2.29, -99., -99., 2.06, -99., -99., 2.17, 2.38, -99., -99., -99., -99., 0.93, -99., -99., 1.03e+11, -99., -99., 31433, -99, -99, 9.16, 0.398, 2.21, -99., -99., -99., -99., -99., -99., 0.5672, 5.847e+10, 0., 0.8226, 1.857, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
98698, 'GOODS-S', 53.1119356, -27.757828, -99., 0.99, -99., -99., 0.97, -99., -99., 0.93, 1.03, -99., -99., -99., -99., 100.79, -99., -99., 2.53e+11, -99., -99., 36745, -99, -99, 9.72, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.4738, 1.197e+11, 0., 1.1351, 2.2664, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
97568, 'GOODS-S', 53.1252542, -27.756535, 0.955, 1.38, -99., -99., 1.35, -99., -99., 1.27, 1.43, -99., -99., -99., -99., 801.28, -99., -99., 7.72e+11, -99., -99., 15217, -99, -99, 9.65, 15.8, 0.92, -99., -99., -99., -99., -99., -99., 0.1318, 1.018e+11, 0., 0.3447, 1.6358, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
36361, 'GOODS-S', 53.1465478, -27.874226, 1.41, 1.93, -99., -99., 1.86, -99., -99., 1.58, 2.07, -99., -99., -99., -99., 9.63, -99., -99., 6.34e+10, -99., -99., 7094, -99, -99, 9.51, 1., 0.37, -99., -99., -99., -99., -99., -99., 0.505, 3.202e+10, 0., 0.6749, 1.796, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
116739, 'GOODS-S', 53.1304954, -27.72116, 1.415, 1.33, -99., -99., 1.3, -99., -99., 1.24, 1.38, -99., -99., -99., -99., 4.12, -99., -99., 2.16e+11, -99., -99., 15709, -99, -99, 9.65, 0.01, 1.1, -99., -99., -99., -99., -99., -99., 0.4692, 1.014e+11, 0., 1.4444, 2.2469, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
40991, 'GOODS-N', 189.1849611, 62.192549, 1.013, 0.98, -99., -99., 0.99, -99., -99., 0.98, 0.98, -99., -99., -99., -99., 40.96, -99., -99., 7.32e+11, -99., -99., 21609, -99, -99, 9.54, 0.398, 1.47, -99., -99., -99., -99., -99., -99., 0.5007, 3.668e+11, 0., 1.3775, 2.2422, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
57792, 'GOODS-N', 189.2310375, 62.219798, 0.955, 0.94, -99., -99., 0.94, -99., -99., 0.94, 0.95, -99., -99., -99., -99., 25.8, -99., -99., 2.4e+11, -99., -99., 21610, -99, -99, 9.57, 0.398, 1.47, -99., -99., -99., -99., -99., -99., 0.4954, 1.188e+11, 0., 1.4062, 2.2599, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
115997, 'GOODS-N', 189.3398386, 62.324285, 0.211, 6., -99., -99., nan, -99., -99., 6., 6., -99., -99., -99., -99., 46944.23, -99., -99., 2.42e+12, -99., -99., 773, -99, -99, 7.65, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.6639, 1.608e+12, 0., -0.5194, 1.8763, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
105547, 'GOODS-S', 53.1375911, -27.743506, 0.605, 0.62, -99., -99., 0.63, -99., -99., 0.62, 0.62, -99., -99., -99., -99., 112.92, -99., -99., 8.39e+10, -99., -99., 6593, -99, -99, 9.3, 0.158, 0.37, -99., -99., -99., -99., -99., -99., 0.5348, 4.488e+10, 0., 1.0415, 1.8772, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
107405, 'GOODS-N', 189.3213664, 62.305488, -99., 3.47, -99., -99., 3.64, -99., -99., 3.28, 3.69, -99., -99., -99., -99., 1.79, -99., -99., 4.87e+11, -99., -99., 22452, -99, -99, 9.06, 10., 1.47, -99., -99., -99., -99., -99., -99., 0.0676, 3.292e+10, 0., 0.1798, 1.4265, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
62107, 'GOODS-N', 189.1603789, 62.2275, -99., 1.03, -99., -99., 1.03, -99., -99., 1.03, 1.03, -99., -99., -99., -99., 5.18, -99., -99., 2.31e+11, -99., -99., 34158, -99, -99, 9.63, 1., 2.39, -99., -99., -99., -99., -99., -99., 0.4933, 1.139e+11, 0., 1.2232, 2.2759, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
127662, 'GOODS-N', 189.3634279, 62.352138, 0.28, 4.86, -99., -99., nan, -99., -99., 4.86, 4.88, -99., -99., -99., -99., 2016.8, -99., -99., 1.27e+15, -99., -99., 17958, -99, -99, 7.02, 63.1, 1.1, -99., -99., -99., -99., -99., -99., 0.0001, 1.969e+11, 0., -0.5436, 1.0328, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
69261, 'GOODS-S', 53.1315087, -27.81495, -99., 3.21, -99., -99., 2.04, -99., -99., 1.71, 3.25, -99., -99., -99., -99., 18.29, -99., -99., 8.56e+10, -99., -99., 1789, -99, -99, 9.11, 0.251, 0., -99., -99., -99., -99., -99., -99., 0.581, 4.972e+10, 0., 0.6565, 1.5444, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
128748, 'GOODS-S', 53.0765083, -27.696692, -99., 2.28, -99., -99., 2.15, -99., -99., 1.87, 2.38, -99., -99., -99., -99., 4.84, -99., -99., 8.45e+10, -99., -99., 19392, -99, -99, 9.44, 1., 1.29, -99., -99., -99., -99., -99., -99., 0.5064, 4.278e+10, 0., 0.7114, 1.8445, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
96521, 'GOODS-N', 189.1759039, 62.286486, -99., 3.62, -99., -99., 3.65, -99., -99., 3.58, 3.67, -99., -99., -99., -99., 74.54, -99., -99., 4.25e+14, -99., -99., 37639, -99, -99, 7.04, 63.1, 2.58, -99., -99., -99., -99., -99., -99., 0.0002, 6.844e+10, 0., -0.0434, 1.7801, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
23142, 'GOODS-S', 53.1606733, -27.897112, 0.62, 0.66, -99., -99., 0.66, -99., -99., 0.66, 0.66, -99., -99., -99., -99., 301.06, -99., -99., 9.22e+10, -99., -99., 15686, -99, -99, 9.01, 0.01, 1.1, -99., -99., -99., -99., -99., -99., 0.5801, 5.346e+10, 0., 0.9247, 1.669, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
101457, 'GOODS-S', 53.1098403, -27.754255, -99., 1.26, -99., -99., 1.27, -99., -99., 1.25, 1.28, -99., -99., -99., -99., 7.07, -99., -99., 1.32e+11, -99., -99., 29112, -99, -99, 9.54, 0.631, 2.03, -99., -99., -99., -99., -99., -99., 0.5059, 6.659e+10, 0., 1.2849, 2.2502, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
90388, 'GOODS-S', 53.1059353, -27.771416, 0.896, 0.93, -99., -99., 0.92, -99., -99., 0.92, 0.93, -99., -99., -99., -99., 192.77, -99., -99., 2.54e+11, -99., -99., 34780, -99, -99, 9.78, 10., 2.39, -99., -99., -99., -99., -99., -99., 0.2302, 5.858e+10, 0., 0.677, 1.9733, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
47153, 'GOODS-N', 189.2360107, 62.212646, -99., 0.49, -99., -99., 0.5, -99., -99., 0.49, 0.5, -99., -99., -99., -99., 66.96, -99., -99., 3.15e+11, -99., -99., 18922, -99, -99, 9.92, 0.158, 1.29, -99., -99., -99., -99., -99., -99., 0.4336, 1.364e+11, 0., 1.644, 2.3744, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
70099, 'GOODS-N', 189.128501, 62.238402, -99., 1.83, -99., -99., 1.72, -99., -99., 1.74, 1.89, -99., -99., -99., -99., 2.29, -99., -99., 8.19e+10, -99., -99., 14597, -99, -99, 9.51, 1.58, 0.92, -99., -99., -99., -99., -99., -99., 0.4674, 3.826e+10, 0., 0.5617, 1.7604, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
106649, 'GOODS-S', 53.1587815, -27.742386, 1.19, 1.16, -99., -99., 1.15, -99., -99., 1.16, 1.16, -99., -99., -99., -99., 9.75, -99., -99., 2.63e+11, -99., -99., 2056, -99, -99, 9.65, 0.631, 0., -99., -99., -99., -99., -99., -99., 0.4859, 1.277e+11, 0., 1.2039, 2.0296, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
40816, 'GOODS-S', 53.1844439, -27.861421, 0.279, 3.81, -99., -99., nan, -99., -99., 3.81, 3.81, -99., -99., -99., -99., 111499.4, -99., -99., 2.58e+12, -99., -99., 20787, -99, -99, 7.02, 0.0251, 1.47, -99., -99., -99., -99., -99., -99., 0.3155, 8.129e+11, 0., -0.3816, 1.2966, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
61172, 'GOODS-S', 53.1647452, -27.824545, 0.65, 0.66, -99., -99., 0.66, -99., -99., 0.66, 0.66, -99., -99., -99., -99., 21.33, -99., -99., 9.04e+10, -99., -99., 2056, -99, -99, 9.65, 0.631, 0., -99., -99., -99., -99., -99., -99., 0.4859, 4.39e+10, 0., 1.2039, 2.0296, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
69090, 'GOODS-N', 189.1954495, 62.23946, -99., 0.57, -99., -99., nan, -99., -99., 0.57, 0.57, -99., -99., -99., -99., 10071.36, -99., -99., 2.23e+11, -99., -99., 471, -99, -99, 9.9, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.3977, 8.852e+10, 0., 0.6405, 1.3728, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
98500, 'GOODS-S', 53.1249126, -27.758302, 1.914, 2.63, -99., -99., nan, -99., -99., 2.63, 2.67, -99., -99., -99., -99., 15527.39, -99., -99., 1.29e+12, -99., -99., 2414, -99, -99, 9.36, 2.51, 0., -99., -99., -99., -99., -99., -99., 0.3437, 4.444e+11, 0., 0.0755, 1.3634, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
63639, 'GOODS-S', 53.1716888, -27.825668, -99., 1.62, -99., -99., 1.64, -99., -99., 1.58, 1.62, -99., -99., -99., -99., 6.72, -99., -99., 1.59e+11, -99., -99., 1928, -99, -99, 9.51, 0.398, 0., -99., -99., -99., -99., -99., -99., 0.5065, 8.042e+10, 0., 1.1533, 1.9819, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
106067, 'GOODS-S', 53.0940969, -27.740505, 0.738, 0.8, -99., -99., 0.77, -99., -99., 0.78, 0.81, -99., -99., -99., -99., 609.43, -99., -99., 4.42e+11, -99., -99., 36994, -99, -99, 9.78, 3.98, 2.58, -99., -99., -99., -99., -99., -99., 0.3891, 1.721e+11, 0., 0.8369, 2.1017, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
84520, 'GOODS-N', 189.1592064, 62.268062, -99., 0.84, -99., -99., 0.84, -99., -99., 0.83, 0.85, -99., -99., -99., -99., 40.78, -99., -99., 5.58e+11, -99., -99., 23096, -99, -99, 9.8, 0.01, 1.66, -99., -99., -99., -99., -99., -99., 0.4448, 2.483e+11, 0., 1.5958, 2.3669, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
18260, 'GOODS-S', 53.1933713, -27.903872, 0.664, 0.69, -99., -99., 0.69, -99., -99., 0.69, 0.69, -99., -99., -99., -99., 552.52, -99., -99., 6.17e+11, -99., -99., 36617, -99, -99, 9.6, 1., 2.58, -99., -99., -99., -99., -99., -99., 0.4968, 3.067e+11, 0., 1.1942, 2.2742, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
112948, 'GOODS-N', 189.3679154, 62.315241, 1.459, 1.93, -99., -99., 1.46, -99., -99., 1.33, 1.94, -99., -99., -99., -99., 74.67, -99., -99., 2.89e+11, -99., -99., 24437, -99, -99, 9.51, 1.58, 1.66, -99., -99., -99., -99., -99., -99., 0.4674, 1.352e+11, 0., 0.6877, 1.8849, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
53708, 'GOODS-N', 189.2094343, 62.212731, 0.681, 0.68, -99., -99., 0.68, -99., -99., 0.68, 0.68, -99., -99., -99., -99., 12.68, -99., -99., 1.08e+11, -99., -99., 6976, -99, -99, 9.65, 0.631, 0.37, -99., -99., -99., -99., -99., -99., 0.4859, 5.236e+10, 0., 1.2523, 2.0868, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
121816, 'GOODS-S', 53.0340453, -27.711273, 2.254, 2.19, -99., -99., 2.14, -99., -99., 2.1, 2.23, -99., -99., -99., -99., 18.18, -99., -99., 1.02e+11, -99., -99., 36468, -99, -99, 8.76, 0.631, 2.58, -99., -99., -99., -99., -99., -99., 0.3938, 4.014e+10, 0., 0.2675, 1.5286, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
55392, 'GOODS-N', 189.176715, 62.214535, 1.24, 1.2, -99., -99., 1.19, -99., -99., 1.1, 1.26, -99., -99., -99., -99., 40.87, -99., -99., 9.36e+10, -99., -99., 22230, -99, -99, 9.7, 3.98, 1.47, -99., -99., -99., -99., -99., -99., 0.3687, 3.452e+10, 0., 0.6039, 1.8596, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
79134, 'GOODS-N', 189.2550368, 62.255704, 1.807, 1.93, -99., -99., 1.9, -99., -99., 1.72, 2.05, -99., -99., -99., -99., 30.18, -99., -99., 3.45e+11, -99., -99., 36860, -99, -99, 9.51, 2.51, 2.58, -99., -99., -99., -99., -99., -99., 0.3954, 1.363e+11, 0., 0.6955, 1.952, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
114677, 'GOODS-S', 53.0429542, -27.721398, -99., 0.39, -99., -99., nan, -99., -99., 0.36, 0.39, -99., -99., -99., -99., 6035.27, -99., -99., 1.32e+11, -99., -99., 12407, -99, -99, 9.97, 3.98, 0.74, -99., -99., -99., -99., -99., -99., 0.4166, 5.483e+10, 0., 0.7705, 1.971, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
63405, 'GOODS-S', 53.1514371, -27.825863, 1.619, 1.36, -99., -99., 1.37, -99., -99., 1.33, 1.4, -99., -99., -99., -99., 9.13, -99., -99., 1.97e+11, -99., -99., 36619, -99, -99, 9.65, 1., 2.58, -99., -99., -99., -99., -99., -99., 0.4896, 9.622e+10, 0., 1.2953, 2.3316, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
112789, 'GOODS-S', 53.1061108, -27.724322, 0.668, 0.66, -99., -99., 0.65, -99., -99., 0.66, 0.66, -99., -99., -99., -99., 106.51, -99., -99., 4.53e+11, -99., -99., 19410, -99, -99, 9.86, 1., 1.29, -99., -99., -99., -99., -99., -99., 0.4516, 2.046e+11, 0., 1.4968, 2.2974, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
72905, 'GOODS-S', 53.1802421, -27.798928, 0.666, 0.69, -99., -99., 0.66, -99., -99., 0.64, 0.71, -99., -99., -99., -99., 70.82, -99., -99., 2.15e+11, -99., -99., 29496, -99, -99, 9.86, 2.51, 2.03, -99., -99., -99., -99., -99., -99., 0.4459, 9.569e+10, 0., 1.0488, 2.195, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
117183, 'GOODS-S', 53.0806422, -27.720791, -99., 4.47, -99., -99., 3.67, -99., -99., 2.98, 4.62, -99., -99., -99., -99., 8.98, -99., -99., 1.92e+11, -99., -99., 35547, -99, -99, 7.02, 0.0251, 2.58, -99., -99., -99., -99., -99., -99., 0.3155, 6.06e+10, 0., 0.0142, 1.8442, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
88671, 'GOODS-S', 53.119725, -27.772304, 0.735, 0.72, -99., -99., 0.73, -99., -99., 0.72, 0.72, -99., -99., -99., -99., 22.94, -99., -99., 1.72e+11, -99., -99., 14484, -99, -99, 9.76, 1., 0.92, -99., -99., -99., -99., -99., -99., 0.4708, 8.094e+10, 0., 1.2868, 2.1709, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
77333, 'GOODS-N', 189.1617114, 62.252923, -99., 0.99, -99., -99., 1., -99., -99., 0.99, 0.99, -99., -99., -99., -99., 4.03, -99., -99., 1.31e+11, -99., -99., 36619, -99, -99, 9.65, 1., 2.58, -99., -99., -99., -99., -99., -99., 0.4896, 6.396e+10, 0., 1.2953, 2.3316, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
83503, 'GOODS-N', 189.2025506, 62.26462, 0.852, 0.84, -99., -99., 0.84, -99., -99., 0.84, 0.84, -99., -99., -99., -99., 53.84, -99., -99., 6.32e+10, -99., -99., 6217, -99, -99, 9.11, 0.0398, 0.37, -99., -99., -99., -99., -99., -99., 0.5665, 3.581e+10, 0., 0.9458, 1.807, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
117632, 'GOODS-S', 53.0471377, -27.709112, 0.607, 0.57, -99., -99., 0.56, -99., -99., 0.53, 0.6, -99., -99., -99., -99., 165.13, -99., -99., 2.71e+11, -99., -99., 34296, -99, -99, 9.9, 1.58, 2.39, -99., -99., -99., -99., -99., -99., 0.4495, 1.219e+11, 0., 1.4868, 2.4275, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
126570, 'GOODS-S', 53.0206622, -27.700813, -99., 1.99, -99., -99., 1.98, -99., -99., 1.95, 2.03, -99., -99., -99., -99., 5.34, -99., -99., 3.57e+12, -99., -99., 32798, -99, -99, 9.41, 63.1, 2.21, -99., -99., -99., -99., -99., -99., 0.0231, 8.261e+10, 0., 0.4409, 1.7213, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
98057, 'GOODS-N', 189.3762626, 62.290394, -99., 2.05, -99., -99., 1.93, -99., -99., 1.88, 2.11, -99., -99., -99., -99., 17.37, -99., -99., 1.23e+12, -99., -99., 30340, -99, -99, 9.48, 63.1, 2.03, -99., -99., -99., -99., -99., -99., 0.0261, 3.208e+10, 0., 0.44, 1.7215, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
117013, 'GOODS-N', 189.3953802, 62.321195, 2.631, 2.68, -99., -99., 2.69, -99., -99., 2.6, 2.86, -99., -99., -99., -99., 1.2, -99., -99., 4.17e+11, -99., -99., 22456, -99, -99, 9.23, 10., 1.47, -99., -99., -99., -99., -99., -99., 0.0932, 3.881e+10, 0., 0.2639, 1.5143, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
14289, 'GOODS-S', 53.179895, -27.920728, -99., 3.06, -99., -99., 1.82, -99., -99., 1.57, 3.12, -99., -99., -99., -99., 159.58, -99., -99., 2.7e+11, -99., -99., 1919, -99, -99, 9.3, 0.398, 0., -99., -99., -99., -99., -99., -99., 0.5452, 1.472e+11, 0., 0.7565, 1.6933, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
78362, 'GOODS-N', 189.1283147, 62.253715, -99., 1.94, -99., -99., 1.87, -99., -99., 1.82, 1.96, -99., -99., -99., -99., 10.03, -99., -99., 1.89e+11, -99., -99., 11634, -99, -99, 9.26, 0.251, 0.74, -99., -99., -99., -99., -99., -99., 0.5497, 1.04e+11, 0., 0.9731, 1.8383, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
50839, 'GOODS-S', 53.1988462, -27.843934, 1.615, 1.81, -99., -99., 1.87, -99., -99., 1.69, 2.02, -99., -99., -99., -99., 77.89, -99., -99., 9.4e+11, -99., -99., 35385, -99, -99, 9.54, 0.01, 2.58, -99., -99., -99., -99., -99., -99., 0.4871, 4.577e+11, 0., 1.5772, 2.4617, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
6004, 'GOODS-S', 53.1461611, -27.925827, 0.038, 5.01, -99., -99., nan, -99., -99., 5.01, 5.01, -99., -99., -99., -99., 2974563.39, -99., -99., 7.08e+16, -99., -99., 15498, -99, -99, 7.02, 63.1, 0.92, -99., -99., -99., -99., -99., -99., 0.0001, 1.093e+13, 0., -0.6154, 0.9372, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
91095, 'GOODS-S', 53.1363113, -27.763179, 0.955, 1., -99., -99., 0.98, -99., -99., 0.95, 1., -99., -99., -99., -99., 30.38, -99., -99., 4.44e+11, -99., -99., 19526, -99, -99, 9.74, 1.58, 1.29, -99., -99., -99., -99., -99., -99., 0.472, 2.098e+11, 0., 0.9949, 2.0847, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
58703, 'GOODS-N', 189.1399619, 62.222202, 0.845, 0.85, -99., -99., 0.85, -99., -99., 0.82, 0.89, -99., -99., -99., -99., 73.95, -99., -99., 2.27e+11, -99., -99., 31950, -99, -99, 9.76, 2.51, 2.21, -99., -99., -99., -99., -99., -99., 0.4442, 1.007e+11, 0., 0.9163, 2.1223, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
95002, 'GOODS-N', 189.4097481, 62.288231, -99., 0.9, -99., -99., 0.89, -99., -99., 0.9, 0.9, -99., -99., -99., -99., 8.1, -99., -99., 1.31e+11, -99., -99., 11767, -99, -99, 9.48, 0.398, 0.74, -99., -99., -99., -99., -99., -99., 0.5128, 6.718e+10, 0., 1.1786, 2.0499, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
83106, 'GOODS-N', 189.1455086, 62.263566, 0.854, 0.82, -99., -99., 0.82, -99., -99., 0.81, 0.84, -99., -99., -99., -99., 13.84, -99., -99., 1.05e+11, -99., -99., 24573, -99, -99, 9.81, 2.51, 1.66, -99., -99., -99., -99., -99., -99., 0.4463, 4.685e+10, 0., 0.9162, 2.0866, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
92589, 'GOODS-S', 53.1170088, -27.768361, 1.113, 1.06, -99., -99., 1.21, -99., -99., 1.06, 1.32, -99., -99., -99., -99., 41.72, -99., -99., 9.94e+10, -99., -99., 830, -99, -99, 9.74, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.3749, 3.728e+10, 0., 1.3668, 2.6727, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
60737, 'GOODS-S', 53.1677364, -27.830444, 1.896, 1.95, -99., -99., 1.94, -99., -99., 1.46, 2.21, -99., -99., -99., -99., 15.16, -99., -99., 3.07e+11, -99., -99., 34154, -99, -99, 9.51, 1., 2.39, -99., -99., -99., -99., -99., -99., 0.505, 1.552e+11, 0., 0.9957, 2.1259, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
44317, 'GOODS-N', 189.1436162, 62.203651, 0.457, 0.64, -99., -99., nan, -99., -99., 0.64, 0.64, -99., -99., -99., -99., 10753.09, -99., -99., 1.18e+12, -99., -99., 36877, -99, -99, 9.88, 2.51, 2.58, -99., -99., -99., -99., -99., -99., 0.4455, 5.276e+11, 0., 1.1487, 2.298, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
79055, 'GOODS-N', 189.1291379, 62.257726, -99., 1.01, -99., -99., nan, -99., -99., 1.01, 1.01, -99., -99., -99., -99., 12950.19, -99., -99., 1.2e+11, -99., -99., 435, -99, -99, 9.06, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.5354, 6.414e+10, 0., 0.3401, 0.9801, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
23815, 'GOODS-S', 53.2027861, -27.898855, -99., 2.12, -99., -99., 2.02, -99., -99., 1.77, 2.27, -99., -99., -99., -99., 12.16, -99., -99., 9.22e+10, -99., -99., 9676, -99, -99, 9.48, 1.58, 0.55, -99., -99., -99., -99., -99., -99., 0.4617, 4.255e+10, 0., 0.4388, 1.652, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
112617, 'GOODS-S', 53.0393961, -27.726626, -99., 1.03, -99., -99., 1.01, -99., -99., 0.99, 1.03, -99., -99., -99., -99., 4.33, -99., -99., 1.36e+11, -99., -99., 36746, -99, -99, 9.74, 1.58, 2.58, -99., -99., -99., -99., -99., -99., 0.472, 6.436e+10, 0., 1.1731, 2.2885, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
114514, 'GOODS-S', 53.0596302, -27.725779, 1.617, 1.51, -99., -99., 1.53, -99., -99., 1.49, 1.55, -99., -99., -99., -99., 6.93, -99., -99., 9.54e+10, -99., -99., 6846, -99, -99, 9.44, 0.398, 0.37, -99., -99., -99., -99., -99., -99., 0.5197, 4.955e+10, 0., 1.0644, 1.9439, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
32267, 'GOODS-S', 53.1680927, -27.880273, -99., 0.78, -99., -99., nan, -99., -99., 0.78, 0.78, -99., -99., -99., -99., 17403.76, -99., -99., 3.12e+11, -99., -99., 466, -99, -99, 9.83, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4087, 1.274e+11, 0., 0.6164, 1.3454, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
52593, 'GOODS-S', 53.164419, -27.84217, 0.58, 0.56, -99., -99., 0.56, -99., -99., 0.56, 0.56, -99., -99., -99., -99., 4.73, -99., -99., 7.27e+10, -99., -99., 21735, -99, -99, 9.63, 0.631, 1.47, -99., -99., -99., -99., -99., -99., 0.4906, 3.567e+10, 0., 1.3563, 2.2403, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
104673, 'GOODS-S', 53.1310597, -27.743055, -99., 0.42, -99., -99., nan, -99., -99., 0.42, 0.42, -99., -99., -99., -99., 487527.5, -99., -99., 6.75e+11, -99., -99., 225, -99, -99, 9.9, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4207, 2.838e+11, 0., 1.179, 1.8278, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
50799, 'GOODS-N', 189.236018, 62.205595, 0.954, 0.86, -99., -99., 0.88, -99., -99., 0.86, 0.86, -99., -99., -99., -99., 25.34, -99., -99., 7.33e+10, -99., -99., 691, -99, -99, 9.34, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.5079, 3.725e+10, 0., 1.39, 2.2122, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
115781, 'GOODS-S', 53.1484734, -27.719482, 1.222, 1.16, -99., -99., 1.14, -99., -99., 1.13, 1.16, -99., -99., -99., -99., 11.36, -99., -99., 3.62e+11, -99., -99., 582, -99, -99, 9.7, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4592, 1.664e+11, 0., 1.3374, 2.0833, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
119193, 'GOODS-S', 53.057745, -27.713586, 0.739, 0.85, -99., -99., 0.85, -99., -99., 0.85, 0.85, -99., -99., -99., -99., 615.39, -99., -99., 2.31e+11, -99., -99., 31695, -99, -99, 9.54, 1., 2.21, -99., -99., -99., -99., -99., -99., 0.5028, 1.16e+11, 0., 1.0347, 2.1442, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
86491, 'GOODS-N', 189.2861453, 62.269874, -99., 0.58, -99., -99., nan, -99., -99., 0.58, 0.58, -99., -99., -99., -99., 2147.69, -99., -99., 1.17e+11, -99., -99., 467, -99, -99, 9.85, -99., -91.16, -99., -99., -99., -99., -99., -99., 0.4064, 4.764e+10, 0., 0.6212, 1.3502, -99., -99., -99., -99., -99., -99., -99., -99., -99., -99.
