#   PearsID  Field  RA  DEC  zspec  zp_minchi2  zspz_minchi2  zg_minchi2  zp  zspz  zg  zp_zerr_low  zp_zerr_up  zspz_zerr_low  zspz_zerr_up  zg_zerr_low  zg_zerr_up  zp_min_chi2  zspz_min_chi2  zg_min_chi2  zp_bestalpha  zspz_bestalpha  zg_bestalpha  zp_model_idx  zspz_model_idx  zg_model_idx  zp_age  zp_tau  zp_av  zspz_age  zspz_tau  zspz_av  zg_age  zg_tau  zg_av  zp_template_ms  zp_ms  zp_uv  zp_vj
21612 GOODS-S 53.1758190 -27.903717 0.7370 0.65 -99.00 -99.00 0.63 -99.00 -99.00 0.59 0.67 -99.00 -99.00 -99.00 -99.00 2.96 -99.00 -99.00 2.350e+10 -9.900e+01 -9.900e+01 7599 -99 -99 9.810e+00 6.310e+00 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4362 1.023e+10 -0.5424 1.7076
41316 GOODS-N 189.2161030 62.190396 -99.0000 0.09 -99.00 -99.00 0.12 -99.00 -99.00 0.07 0.12 -99.00 -99.00 -99.00 -99.00 0.97 -99.00 -99.00 2.020e+08 -9.900e+01 -9.900e+01 2287 -99 -99 9.280e+00 1.580e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5124 1.038e+08 -0.5235 1.3570
119439 GOODS-S 53.0236450 -27.714864 1.2960 1.21 -99.00 -99.00 1.19 -99.00 -99.00 1.03 1.26 -99.00 -99.00 -99.00 -99.00 46.43 -99.00 -99.00 1.700e+11 -9.900e+01 -9.900e+01 14726 -99 -99 9.680e+00 2.510e+00 0.92 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5821 9.890e+10 -0.5060 1.8503
107152 GOODS-N 189.3790630 62.305686 -99.0000 0.96 -99.00 -99.00 0.93 -99.00 -99.00 0.95 0.98 -99.00 -99.00 -99.00 -99.00 20.57 -99.00 -99.00 1.720e+10 -9.900e+01 -9.900e+01 2292 -99 -99 9.380e+00 1.580e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5617 9.638e+09 -0.5332 1.4580
112578 GOODS-S 53.1113060 -27.727823 0.5500 0.55 -99.00 -99.00 0.55 -99.00 -99.00 0.54 0.56 -99.00 -99.00 -99.00 -99.00 2.29 -99.00 -99.00 3.280e+10 -9.900e+01 -9.900e+01 35983 -99 -99 9.110e+00 1.000e-01 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7249 2.381e+10 -0.3836 2.1022
72938 GOODS-N 189.1334160 62.243512 -99.0000 0.90 -99.00 -99.00 0.89 -99.00 -99.00 0.89 0.91 -99.00 -99.00 -99.00 -99.00 8.44 -99.00 -99.00 8.750e+08 -9.900e+01 -9.900e+01 414 -99 -99 8.010e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.8158 7.140e+08 -0.4018 0.4510
34551 GOODS-S 53.1930490 -27.876154 -99.0000 0.42 -99.00 -99.00 0.48 -99.00 -99.00 0.41 0.51 -99.00 -99.00 -99.00 -99.00 0.24 -99.00 -99.00 8.930e+08 -9.900e+01 -9.900e+01 2162 -99 -99 9.230e+00 1.000e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6010 5.365e+08 -0.5075 1.3780
64828 GOODS-N 189.1526450 62.229665 -99.0000 0.38 -99.00 -99.00 0.38 -99.00 -99.00 0.38 0.38 -99.00 -99.00 -99.00 -99.00 1106.17 -99.00 -99.00 3.070e+10 -9.900e+01 -9.900e+01 2803 -99 -99 9.830e+00 1.000e+01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3333 1.022e+10 -0.5695 1.5993
127716 GOODS-S 53.1122380 -27.699075 -99.0000 0.53 -99.00 -99.00 0.59 -99.00 -99.00 0.51 0.54 -99.00 -99.00 -99.00 -99.00 8.46 -99.00 -99.00 6.960e+09 -9.900e+01 -9.900e+01 2561 -99 -99 9.890e+00 3.980e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5699 3.969e+09 -0.5654 1.7863
55434 GOODS-S 53.2043350 -27.837635 0.6050 1.20 -99.00 -99.00 1.14 -99.00 -99.00 1.05 1.25 -99.00 -99.00 -99.00 -99.00 41.67 -99.00 -99.00 2.040e+11 -9.900e+01 -9.900e+01 2181 -99 -99 9.700e+00 1.000e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6641 1.353e+11 -0.4670 1.9884
52829 GOODS-N 189.1407800 62.209556 1.1430 1.07 -99.00 -99.00 1.13 -99.00 -99.00 1.04 1.14 -99.00 -99.00 -99.00 -99.00 1.73 -99.00 -99.00 2.940e+11 -9.900e+01 -9.900e+01 8193 -99 -99 9.320e+00 6.310e+01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0241 7.090e+09 -0.5137 1.3483
79474 GOODS-N 189.2613790 62.262117 0.5120 0.94 -99.00 -99.00 nan -99.00 -99.00 0.94 0.94 -99.00 -99.00 -99.00 -99.00 8359.17 -99.00 -99.00 2.000e+11 -9.900e+01 -9.900e+01 35301 -99 -99 7.020e+00 1.000e-02 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6177 1.237e+11 -0.7695 1.9374
70878 GOODS-S 53.1643090 -27.810825 0.7360 2.10 -99.00 -99.00 0.76 -99.00 -99.00 0.53 2.17 -99.00 -99.00 -99.00 -99.00 18.49 -99.00 -99.00 1.470e+11 -9.900e+01 -9.900e+01 35670 -99 -99 7.020e+00 3.980e-02 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.2215 3.265e+10 -0.7646 1.8213
93907 GOODS-N 189.2616600 62.282144 1.0190 0.98 -99.00 -99.00 0.97 -99.00 -99.00 0.97 0.99 -99.00 -99.00 -99.00 -99.00 13.90 -99.00 -99.00 2.300e+10 -9.900e+01 -9.900e+01 2042 -99 -99 9.300e+00 6.310e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6883 1.584e+10 -0.4939 1.5731
69115 GOODS-N 189.1785170 62.236751 0.5850 0.52 -99.00 -99.00 0.56 -99.00 -99.00 0.49 0.55 -99.00 -99.00 -99.00 -99.00 2.09 -99.00 -99.00 1.990e+09 -9.900e+01 -9.900e+01 2285 -99 -99 9.230e+00 1.580e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4867 9.671e+08 -0.5186 1.3154
90998 GOODS-S 53.0785180 -27.758117 -99.0000 0.29 -99.00 -99.00 0.29 -99.00 -99.00 0.29 0.29 -99.00 -99.00 -99.00 -99.00 267.65 -99.00 -99.00 9.140e+10 -9.900e+01 -9.900e+01 35614 -99 -99 9.110e+00 2.510e-02 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7195 6.577e+10 -0.4033 2.1600
90740 GOODS-S 53.1539720 -27.770983 -99.0000 0.81 -99.00 -99.00 0.81 -99.00 -99.00 0.72 0.87 -99.00 -99.00 -99.00 -99.00 1.81 -99.00 -99.00 6.480e+09 -9.900e+01 -9.900e+01 2296 -99 -99 9.480e+00 1.580e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6000 3.888e+09 -0.5398 1.5658
44078 GOODS-N 189.2026830 62.194841 1.0130 0.96 -99.00 -99.00 1.00 -99.00 -99.00 0.96 0.96 -99.00 -99.00 -99.00 -99.00 17.55 -99.00 -99.00 1.550e+11 -9.900e+01 -9.900e+01 682 -99 -99 9.110e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7070 1.093e+11 -0.3795 1.9571
58689 GOODS-S 53.1477900 -27.833577 -99.0000 0.58 -99.00 -99.00 0.58 -99.00 -99.00 0.53 0.64 -99.00 -99.00 -99.00 -99.00 0.22 -99.00 -99.00 1.150e+10 -9.900e+01 -9.900e+01 24655 -99 -99 8.510e+00 3.980e+00 1.66 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0631 7.249e+08 -0.4935 1.3511
17834 GOODS-S 53.2036550 -27.913094 0.5210 0.56 -99.00 -99.00 0.56 -99.00 -99.00 0.55 0.58 -99.00 -99.00 -99.00 -99.00 1.57 -99.00 -99.00 6.260e+08 -9.900e+01 -9.900e+01 20583 -99 -99 7.860e+00 1.000e-02 1.47 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.8444 5.284e+08 -0.5000 1.2410
89022 GOODS-N 189.3308000 62.272512 1.5660 1.46 -99.00 -99.00 1.50 -99.00 -99.00 1.44 1.50 -99.00 -99.00 -99.00 -99.00 4.72 -99.00 -99.00 1.320e+12 -9.900e+01 -9.900e+01 15559 -99 -99 8.810e+00 6.310e+01 0.92 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0080 1.052e+10 -0.4708 1.2405
82177 GOODS-N 189.1375950 62.260438 0.6820 0.93 -99.00 -99.00 0.92 -99.00 -99.00 0.92 0.93 -99.00 -99.00 -99.00 -99.00 185.91 -99.00 -99.00 1.880e+09 -9.900e+01 -9.900e+01 773 -99 -99 7.650e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7895 1.486e+09 -0.3565 1.8653
112801 GOODS-S 53.0921860 -27.729025 0.5790 0.53 -99.00 -99.00 0.54 -99.00 -99.00 0.52 0.58 -99.00 -99.00 -99.00 -99.00 5.15 -99.00 -99.00 5.320e+09 -9.900e+01 -9.900e+01 19498 -99 -99 8.960e+00 1.580e+00 1.29 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.3352 1.783e+09 -0.4329 1.3663
85787 GOODS-N 189.3281670 62.267937 0.5580 0.54 -99.00 -99.00 0.54 -99.00 -99.00 0.54 0.54 -99.00 -99.00 -99.00 -99.00 12.02 -99.00 -99.00 6.200e+11 -9.900e+01 -9.900e+01 37704 -99 -99 9.060e+00 6.310e+01 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0137 8.474e+09 -0.4352 1.6097
64789 GOODS-S 53.1792460 -27.823090 0.5320 0.61 -99.00 -99.00 0.63 -99.00 -99.00 0.58 0.65 -99.00 -99.00 -99.00 -99.00 1.72 -99.00 -99.00 1.070e+09 -9.900e+01 -9.900e+01 25876 -99 -99 8.060e+00 3.980e-02 1.84 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7903 8.495e+08 -0.5044 1.3207
45021 GOODS-S 53.1702450 -27.856210 -99.0000 5.39 -99.00 -99.00 5.39 -99.00 -99.00 5.39 5.40 -99.00 -99.00 -99.00 -99.00 83.66 -99.00 -99.00 2.970e+12 -9.900e+01 -9.900e+01 9038 -99 -99 8.710e+00 1.580e-01 0.55 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7473 2.222e+12 -0.3246 1.1905
103918 GOODS-S 53.1335050 -27.747705 0.8950 0.91 -99.00 -99.00 0.91 -99.00 -99.00 0.91 0.91 -99.00 -99.00 -99.00 -99.00 19.44 -99.00 -99.00 1.260e+11 -9.900e+01 -9.900e+01 31310 -99 -99 9.160e+00 2.510e-01 2.21 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7236 9.089e+10 -0.3864 1.9704
38212 GOODS-N 189.2169020 62.183097 -99.0000 0.92 -99.00 -99.00 0.90 -99.00 -99.00 0.91 0.94 -99.00 -99.00 -99.00 -99.00 7.48 -99.00 -99.00 1.700e+10 -9.900e+01 -9.900e+01 2042 -99 -99 9.300e+00 6.310e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6883 1.171e+10 -0.4939 1.5731
50192 GOODS-N 189.1600720 62.208699 -99.0000 0.53 -99.00 -99.00 0.50 -99.00 -99.00 0.45 0.55 -99.00 -99.00 -99.00 -99.00 4.60 -99.00 -99.00 4.720e+10 -9.900e+01 -9.900e+01 36880 -99 -99 9.920e+00 2.510e+00 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6301 2.974e+10 -0.4511 2.3696
122726 GOODS-S 53.1318010 -27.709740 0.8140 1.16 -99.00 -99.00 1.16 -99.00 -99.00 1.11 1.18 -99.00 -99.00 -99.00 -99.00 42.33 -99.00 -99.00 3.120e+09 -9.900e+01 -9.900e+01 779 -99 -99 7.810e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7779 2.424e+09 -0.3087 1.8712
28029 GOODS-N 189.1688290 62.167595 -99.0000 0.65 -99.00 -99.00 0.68 -99.00 -99.00 0.50 0.78 -99.00 -99.00 -99.00 -99.00 20.41 -99.00 -99.00 8.480e+10 -9.900e+01 -9.900e+01 37000 -99 -99 9.880e+00 3.980e+00 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5652 4.791e+10 -0.4801 2.2069
108642 GOODS-S 53.0944380 -27.734128 0.3110 0.27 -99.00 -99.00 0.27 -99.00 -99.00 0.27 0.27 -99.00 -99.00 -99.00 -99.00 302.22 -99.00 -99.00 2.960e+09 -9.900e+01 -9.900e+01 2159 -99 -99 9.160e+00 1.000e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5675 1.680e+09 -0.4993 1.3083
60092 GOODS-N 189.1512000 62.222202 0.6800 0.68 -99.00 -99.00 0.69 -99.00 -99.00 0.67 0.69 -99.00 -99.00 -99.00 -99.00 11.65 -99.00 -99.00 1.090e+10 -9.900e+01 -9.900e+01 2165 -99 -99 9.300e+00 1.000e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6273 6.869e+09 -0.5154 1.4564
110031 GOODS-S 53.0407390 -27.735774 0.7590 0.86 -99.00 -99.00 0.81 -99.00 -99.00 0.84 0.88 -99.00 -99.00 -99.00 -99.00 2.00 -99.00 -99.00 3.050e+09 -9.900e+01 -9.900e+01 35348 -99 -99 8.110e+00 1.000e-02 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.8153 2.483e+09 -0.4016 1.3703
24439 GOODS-N 189.1731790 62.163394 -99.0000 0.48 -99.00 -99.00 0.44 -99.00 -99.00 0.42 0.51 -99.00 -99.00 -99.00 -99.00 508.29 -99.00 -99.00 5.250e+11 -9.900e+01 -9.900e+01 35405 -99 -99 9.930e+00 1.000e-02 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6312 3.317e+11 -0.2991 2.6076
108497 GOODS-S 53.0930310 -27.735719 -99.0000 5.17 -99.00 -99.00 nan -99.00 -99.00 5.17 5.17 -99.00 -99.00 -99.00 -99.00 8957.94 -99.00 -99.00 3.930e+13 -9.900e+01 -9.900e+01 6580 -99 -99 8.810e+00 1.580e-01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7528 2.958e+13 -0.2903 1.2452
88279 GOODS-S 53.1207380 -27.773213 0.7370 6.00 -99.00 -99.00 0.96 -99.00 -99.00 0.95 6.00 -99.00 -99.00 -99.00 -99.00 117.61 -99.00 -99.00 1.640e+13 -9.900e+01 -9.900e+01 3997 -99 -99 8.810e+00 1.000e-01 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7595 1.248e+13 -0.2287 1.2660
26009 GOODS-S 53.1379120 -27.894632 0.4350 0.57 -99.00 -99.00 0.55 -99.00 -99.00 0.56 0.58 -99.00 -99.00 -99.00 -99.00 3.50 -99.00 -99.00 4.680e+08 -9.900e+01 -9.900e+01 1154 -99 -99 8.110e+00 2.510e-02 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.8192 3.832e+08 -0.4452 0.9693
109992 GOODS-S 53.0806310 -27.735848 1.0230 0.94 -99.00 -99.00 0.91 -99.00 -99.00 0.83 0.96 -99.00 -99.00 -99.00 -99.00 0.87 -99.00 -99.00 1.310e+10 -9.900e+01 -9.900e+01 2169 -99 -99 9.380e+00 1.000e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6492 8.515e+09 -0.5218 1.5585
100985 GOODS-N 189.3563050 62.297077 -99.0000 0.15 -99.00 -99.00 0.47 -99.00 -99.00 0.04 0.18 -99.00 -99.00 -99.00 -99.00 2.26 -99.00 -99.00 9.240e+07 -9.900e+01 -9.900e+01 4248 -99 -99 9.060e+00 2.510e-01 0.18 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7323 6.767e+07 -0.3692 1.4633
96084 GOODS-S 53.1729540 -27.759034 0.1360 0.09 -99.00 -99.00 0.09 -99.00 -99.00 0.09 0.10 -99.00 -99.00 -99.00 -99.00 130.87 -99.00 -99.00 3.590e+09 -9.900e+01 -9.900e+01 2934 -99 -99 9.940e+00 1.580e+01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.2837 1.019e+09 -0.5739 1.6368
84103 GOODS-N 189.2477220 62.263806 -99.0000 0.58 -99.00 -99.00 0.62 -99.00 -99.00 0.54 0.65 -99.00 -99.00 -99.00 -99.00 0.84 -99.00 -99.00 2.070e+09 -9.900e+01 -9.900e+01 7080 -99 -99 9.210e+00 1.000e+00 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5908 1.225e+09 -0.4807 1.4264
59410 GOODS-N 189.2059430 62.229700 0.0890 0.18 -99.00 -99.00 nan -99.00 -99.00 0.18 0.18 -99.00 -99.00 -99.00 -99.00 2014.16 -99.00 -99.00 6.510e+10 -9.900e+01 -9.900e+01 36357 -99 -99 9.260e+00 3.980e-01 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7102 4.622e+10 -0.4185 2.0436
50352 GOODS-N 189.2154900 62.205619 0.3000 0.41 -99.00 -99.00 0.41 -99.00 -99.00 0.41 0.42 -99.00 -99.00 -99.00 -99.00 58.76 -99.00 -99.00 2.600e+11 -9.900e+01 -9.900e+01 37739 -99 -99 9.890e+00 6.310e+01 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0781 2.031e+10 -0.4833 2.0199
100774 GOODS-N 189.2530500 62.295094 -99.0000 5.89 -99.00 -99.00 5.90 -99.00 -99.00 5.89 5.90 -99.00 -99.00 -99.00 -99.00 153.76 -99.00 -99.00 5.310e+12 -9.900e+01 -9.900e+01 6328 -99 -99 8.510e+00 6.300e-02 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7854 4.171e+12 -0.2929 1.1218
126958 GOODS-S 53.0448970 -27.696014 -99.0000 4.45 -99.00 -99.00 4.44 -99.00 -99.00 4.43 4.46 -99.00 -99.00 -99.00 -99.00 21.11 -99.00 -99.00 1.160e+13 -9.900e+01 -9.900e+01 11377 -99 -99 8.810e+00 1.000e-01 0.74 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7595 8.775e+12 -0.2267 1.3527
52945 GOODS-S 53.2033730 -27.841532 -99.0000 0.64 -99.00 -99.00 0.69 -99.00 -99.00 0.59 0.68 -99.00 -99.00 -99.00 -99.00 0.36 -99.00 -99.00 1.810e+10 -9.900e+01 -9.900e+01 7702 -99 -99 9.340e+00 1.000e+01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.1447 2.626e+09 -0.5139 1.3757
84659 GOODS-N 189.1986400 62.263913 -99.0000 0.10 -99.00 -99.00 0.17 -99.00 -99.00 0.09 0.11 -99.00 -99.00 -99.00 -99.00 3.21 -99.00 -99.00 1.170e+08 -9.900e+01 -9.900e+01 328 -99 -99 9.480e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6562 7.686e+07 -0.5081 1.6119
46281 GOODS-N 189.1938400 62.197592 0.5040 0.53 -99.00 -99.00 0.52 -99.00 -99.00 0.53 0.53 -99.00 -99.00 -99.00 -99.00 15.74 -99.00 -99.00 1.870e+10 -9.900e+01 -9.900e+01 13474 -99 -99 9.110e+00 2.510e-02 0.92 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7195 1.349e+10 -0.4118 1.9049
93102 GOODS-S 53.1004690 -27.767594 -99.0000 1.14 -99.00 -99.00 1.13 -99.00 -99.00 1.08 1.17 -99.00 -99.00 -99.00 -99.00 0.38 -99.00 -99.00 2.940e+10 -9.900e+01 -9.900e+01 7337 -99 -99 9.410e+00 2.510e+00 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.4641 1.363e+10 -0.5155 1.4984
74794 GOODS-N 189.1923010 62.247729 0.6790 0.62 -99.00 -99.00 0.61 -99.00 -99.00 0.55 0.65 -99.00 -99.00 -99.00 -99.00 3.91 -99.00 -99.00 4.690e+09 -9.900e+01 -9.900e+01 7211 -99 -99 9.360e+00 1.580e+00 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5534 2.598e+09 -0.5072 1.5113
96077 GOODS-N 189.3551390 62.286261 -99.0000 0.38 -99.00 -99.00 0.39 -99.00 -99.00 0.38 0.39 -99.00 -99.00 -99.00 -99.00 16.95 -99.00 -99.00 1.860e+09 -9.900e+01 -9.900e+01 2036 -99 -99 9.160e+00 6.310e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6634 1.233e+09 -0.4778 1.3890
53471 GOODS-N 189.1798220 62.211731 -99.0000 0.84 -99.00 -99.00 0.84 -99.00 -99.00 0.83 0.84 -99.00 -99.00 -99.00 -99.00 2.69 -99.00 -99.00 1.800e+11 -9.900e+01 -9.900e+01 1558 -99 -99 9.480e+00 1.000e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6783 1.221e+11 -0.4078 2.0200
119996 GOODS-S 53.0351270 -27.713101 0.0690 0.08 -99.00 -99.00 0.09 -99.00 -99.00 0.08 0.09 -99.00 -99.00 -99.00 -99.00 7.98 -99.00 -99.00 4.280e+07 -9.900e+01 -9.900e+01 1658 -99 -99 8.710e+00 1.580e-01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7473 3.199e+07 -0.3453 1.0929
108864 GOODS-S 53.1603190 -27.737805 -99.0000 0.43 -99.00 -99.00 0.76 -99.00 -99.00 0.41 0.59 -99.00 -99.00 -99.00 -99.00 0.45 -99.00 -99.00 1.540e+10 -9.900e+01 -9.900e+01 3293 -99 -99 9.800e+00 6.310e+01 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0646 9.939e+08 -0.5667 1.5174
36958 GOODS-S 53.1786040 -27.872496 1.4160 0.52 -99.00 -99.00 0.56 -99.00 -99.00 0.48 0.57 -99.00 -99.00 -99.00 -99.00 0.66 -99.00 -99.00 1.960e+09 -9.900e+01 -9.900e+01 7206 -99 -99 9.260e+00 1.580e+00 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5000 9.788e+08 -0.4960 1.4109
103094 GOODS-N 189.3215520 62.301278 -99.0000 0.83 -99.00 -99.00 0.83 -99.00 -99.00 0.79 0.84 -99.00 -99.00 -99.00 -99.00 8.57 -99.00 -99.00 3.800e+10 -9.900e+01 -9.900e+01 2427 -99 -99 9.700e+00 2.510e+00 0.00 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5895 2.243e+10 -0.5569 1.7059
106861 GOODS-S 53.0665960 -27.739707 0.7350 0.72 -99.00 -99.00 0.71 -99.00 -99.00 0.71 0.72 -99.00 -99.00 -99.00 -99.00 3.54 -99.00 -99.00 4.670e+10 -9.900e+01 -9.900e+01 14090 -99 -99 9.160e+00 2.510e-01 0.92 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7236 3.378e+10 -0.3949 1.7702
108694 GOODS-S 53.1487810 -27.738887 0.9360 0.96 -99.00 -99.00 0.94 -99.00 -99.00 0.93 0.98 -99.00 -99.00 -99.00 -99.00 8.62 -99.00 -99.00 4.390e+09 -9.900e+01 -9.900e+01 21085 -99 -99 8.360e+00 6.300e-02 1.47 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7855 3.446e+09 -0.3800 1.2417
53130 GOODS-S 53.1939680 -27.843187 2.0010 2.36 -99.00 -99.00 2.32 -99.00 -99.00 2.35 2.38 -99.00 -99.00 -99.00 -99.00 8.81 -99.00 -99.00 2.090e+10 -9.900e+01 -9.900e+01 50 -99 -99 8.260e+00 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.7695 1.610e+10 -0.5066 0.6882
119621 GOODS-N 189.4423240 62.331640 -99.0000 0.71 -99.00 -99.00 0.70 -99.00 -99.00 0.69 0.74 -99.00 -99.00 -99.00 -99.00 14.18 -99.00 -99.00 5.210e+11 -9.900e+01 -9.900e+01 36629 -99 -99 9.850e+00 1.000e+00 2.58 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.6508 3.394e+11 -0.3625 2.5055
119612 GOODS-S 53.0797830 -27.716203 1.0210 1.02 -99.00 -99.00 1.02 -99.00 -99.00 1.01 1.03 -99.00 -99.00 -99.00 -99.00 5.48 -99.00 -99.00 1.040e+11 -9.900e+01 -9.900e+01 10400 -99 -99 9.160e+00 2.510e+01 0.55 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.0418 4.343e+09 -0.4909 1.3072
16281 GOODS-S 53.1775360 -27.914946 -99.0000 0.01 -99.00 -99.00 0.01 -99.00 -99.00 0.01 0.01 -99.00 -99.00 -99.00 -99.00 722.39 -99.00 -99.00 2.800e+07 -9.900e+01 -9.900e+01 481 -99 -99 1.000e+01 -9.900e+01 -91.16 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.5890 1.648e+07 -0.6246 1.4189
96481 GOODS-S 53.1252700 -27.759500 0.6470 0.56 -99.00 -99.00 0.55 -99.00 -99.00 0.55 0.57 -99.00 -99.00 -99.00 -99.00 4.59 -99.00 -99.00 7.180e+10 -9.900e+01 -9.900e+01 7845 -99 -99 9.810e+00 1.580e+01 0.37 -9.900e+01 -9.900e+01 -99.00 -9.900e+01 -9.900e+01 -99.00 0.2295 1.648e+10 -0.5417 1.6348
